Vitals,vitals_plot_title,Mean,Variance,Reference values,Units
Hemoglobin (Hb) (Male),Hemoglobin,150,100,125-170,g/L
White blood cell (WBC) count,White blood cell count,7,4,3.5-10.5,*10^9/L
Fasting serum glucose,Fasting glucose ,5,1.5,4.0-6.0,mmol/L
Cholesterol total serum,Total cholesterol,4.8,1.5,<5.2,mmol/L
Cholesterol low-density lipoprotein (LDL) serum,Low-density cholesterol,2.9,1,<3.37,mmol/L
Cholesterol high-density lipoprotein (HDL) serum,High-density chloesterol,1.2,0.1,>0.9,mmol/L
Creatinine serum (Male),Creatinine ,84,50,62-106,µmol/L
Alanine aminotransferase (ALT or SGPT),Alanine aminotranferase ,40,150,17-63,U/L
Aspartate Aminotransferase (AST or SGOT),Aspartate aminotransferase,30,50,15–40,U/L
Blood Urea Nitrogen (BUN),Blood urea nitrogen,5,1,3.0–7.1,mmol/L
Potassium (K),Potassium,4,0.25,3.5–5.0 ,mmol/L
Sodium (Na),Sodium,140,2,136–145 ,mmol/L
Calcium (Ca),Calcium,2.35,0.05,2.1–2.6 ,mmol/L
"Albumin, Serum",Albumin,45,25,35–50,g/L
C-Reactive Protein (CRP),C-Reactive protein,1,10,<5,mg/L
Lactate Dehydrogenase (LDH),Lactate dehydrogenase,210,250,120–230,U/L
"Iron, Serum",Iron,20,25,11–30,µmol/L
Thyroid-Stimulating Hormone (TSH),Thyroid-stimulating hormone,2.5,0.5,0.4–4.0 ,µIU/mL
